id,a1,b1,gamma1,sigma1,a2,b2,gamma2,sigma2,ll,model
23,0.35229508594689,-0.392454326388027,4.59697098784383,0.537608505040109,-4.4632477662626,15.5938236556098,3.49010794511708,0.944662343017697,-1783.47661995581,"ts_decay_stop"
24,0.547646294157798,-2.21291586478425,4.72438825914987,0.501924122238034,-2.55251128480017,3.2677715702571,5.06957585407135,1.03771991216156,-2912.11559710813,"ts_decay_stop"
25,0.113310937608443,-0.228473361582136,4.50214013015846,0.188651491835513,-51.3399081978365,66.6916759361997,3.09802147882027,0.843245091119933,-2107.98865933443,"ts_decay_stop"
26,1.15967931460806,-1.69512064754351,5.97530419095014,0.518371367271184,-2.14412200418957,8.61650683445939,5.57455709856233,0.511127378491081,-815.122052917749,"ts_decay_stop"
27,0.194973964605572,-1.13229341107215,5.18082855039245,0.51445631460684,-3.3248107711531,7.29874734244935,4.85066598773185,0.832907353838454,-1696.52196805501,"ts_decay_stop"
28,-0.0136221430568513,0.510313175278675,5.0048298996316,0.629695894776793,2703.93841744388,-14528.5905128972,4.11924187484178,0.80458886823493,-1112.5106958396,"ts_decay_stop"
29,-0.168274828463745,-1.78517271402735,5.41147153529711,0.792426425854264,0.799956097335582,-40.0392067173478,4.92680610251329,0.776502214449593,-2074.26261995737,"ts_decay_stop"
30,0.930689040971654,-4.66411668180606,5.65027254734044,0.746562461067148,0.873513297339419,-0.057740210157783,6.01291009203614,0.671490296355063,-2738.24367635095,"ts_decay_stop"
31,1.91072900382345,-4.97172977955935,5.55008494774573,0.608565233855237,-7.9604977259025,15.9966690030349,4.19874525399032,0.764049094453779,-2953.86657458973,"ts_decay_stop"
32,0.0990470537262886,0.173665862683811,5.99252823323407,0.446106663246481,-1.46371505137025,3.63928426069583,5.21446218108061,0.436069398443036,-967.014228312412,"ts_decay_stop"
33,0.570242803661186,3.31344481236839,4.59383300458681,0.383439954557085,0.392053261321306,1.95125780921096,5.61957504558586,0.498357381731813,-1949.62800860897,"ts_decay_stop"
34,-0.249106715112391,-4.86408820059316,5.92370663892454,0.527943203706977,0.352154558032686,1.00884096387059,5.99349985596156,0.530417183608617,-1424.8873473227,"ts_decay_stop"
35,1.9464776404154,-4.14511089075173,4.7766330991965,0.466228891584601,-1.24187286449341,5.44188612855575,5.25442127158491,0.966655028697739,-3126.84648815992,"ts_decay_stop"
36,-3.15620597796511,8.06312681516447,4.6448685088033,0.255650194236139,0.348886542729109,-1.15766970384231,5.95334888180486,0.655870697634852,-1459.18672714545,"ts_decay_stop"
37,0.563802772819196,-1.3985461328809,5.3280782667959,0.497662967503959,-0.101642359634176,1.29712424164714,5.79563848874225,0.616369341341918,-2423.47004692117,"ts_decay_stop"
38,0.110081868511688,0.399434100594265,4.67331741033478,0.383458445055986,-0.384992706847812,-2.63335019732351,4.60654626856816,0.847193755875625,-2596.66114479351,"ts_decay_stop"
39,0.244019095402069,-0.629277806352034,4.57059148013342,0.360168831361069,11.2981723507642,-8.93345712803792,4.05374340632261,1.17691229403156,-1412.71941727834,"ts_decay_stop"
40,1.05581749621564,-4.48041103798577,6.27304755841297,0.560109712141156,1.65036739166975,-0.240570057460679,5.23825115000769,0.650979124516446,-1703.68116104833,"ts_decay_stop"
41,0.200697976808352,-0.712754119892661,4.87167083215557,0.584370260937219,-1.19879918559342,7.91336639952038,4.88749274928033,0.671952873516957,-1601.78547182218,"ts_decay_stop"
43,0.0404231426815758,-0.154558655130704,4.60505890071499,0.126681203835107,-307.573990135756,377.814581277785,0.946504182722667,0.843715389538568,-240.462632811086,"ts_decay_stop"
45,-0.475498458704801,-0.369343961635556,6.39509651935349,0.389112851036089,-2.35054686262109,6.49940790907862,5.0108217847247,0.452267819944166,-1464.8554574516,"ts_decay_stop"
46,1.62407638802107,-5.15184793835493,5.60732050093051,0.604968121497978,1.00669143033804,-0.760736475568766,5.86199141157035,0.693040575243154,-1994.0415777932,"ts_decay_stop"
47,1.47567458389045,-6.39985015654111,5.73500648963378,0.666082323709589,-7.44064560304591,5.74413153608815,5.55919029799757,0.760461687299104,-1227.86070678807,"ts_decay_stop"
48,1.65623462401926,-4.46423768860558,5.46669244226427,0.406311272320223,-1765.81766024514,1918.73308053435,1.57512722453725,0.433706824754938,-1070.62726046185,"ts_decay_stop"
49,-8.87026683324797,15.1247139399162,4.41641595040816,0.514044037160615,-0.618278177213315,-0.729179123954046,5.07275484141564,0.618367709053698,-1449.58236656601,"ts_decay_stop"
50,0.423623816742356,-2.00702433859788,5.36491984803617,0.63731398190479,1.08984531107433,-0.790964012066955,5.64890391067463,0.814773901789656,-1666.31652306302,"ts_decay_stop"
51,1.43572696108251,-3.19078130289349,4.94497400651749,0.42908453311219,0.596782654655277,-2.74112009404728,6.00444766892421,0.362478114131763,-948.631692799372,"ts_decay_stop"
52,0.388028722419518,1.09937039069723,5.14897468573775,0.562401393844978,-0.402755172708693,0.540777209648359,5.74080556766533,0.564883596989044,-1347.46317659026,"ts_decay_stop"
53,-2.69356816752035,4.77224176791992,4.34436249002786,0.360956686239004,0.543920927413706,-0.458397169118771,5.93829723121005,0.781966262453174,-2511.61000930982,"ts_decay_stop"
54,0.339255326822823,0.420730491366807,4.84813263845301,0.546241449684782,-0.548330976579815,1.26624069267715,6.03470470116828,0.601842978065308,-2652.8723564682,"ts_decay_stop"
55,-0.929520974171924,9.64690667241102,4.54084991023784,0.501258953587012,0.494724909526034,0.626738415354181,6.41404358576039,0.39749029113503,-2500.5872077605,"ts_decay_stop"
56,1.87033668030117,-6.28210081608335,5.44902780444318,0.521366430774197,-19224.4994923177,36090.534585604,5.59410397433669,0.588438333576657,-1542.5295694321,"ts_decay_stop"
58,1.30295715051386,-7.55917381313532,5.72497965968435,0.562065869788133,0.764168260044326,0.0806352331030755,5.85061927818636,0.466872463365937,-1684.26127654247,"ts_decay_stop"
60,64.7475432176959,-80.7202280561872,5.23744375812058,0.565372283824623,0.29709463237516,-1.09904970531355,4.59215189123962,0.890166300243921,-2472.12346236231,"ts_decay_stop"
61,1.89136770892966,-68.3580892256363,4.52578261627189,0.453076808157672,-1.80726672544275,3.98001786650224,5.13518526816967,1.05749719005064,-3456.11753687504,"ts_decay_stop"
62,2.46599811120074,-5.4784927961025,4.53722886623514,0.499360419714889,-15.5165175196104,16.168988373237,3.83282723498812,0.95045574848257,-2750.40542323642,"ts_decay_stop"
63,0.566113969479463,-4.48023810222099,5.17745220444543,0.485272135006639,-650.097629880834,765.339380393213,0.350346265710355,0.850582604487054,-2402.95346687704,"ts_decay_stop"
64,0.00119971346640602,-1.926370074816,4.87055970639192,0.50965065679857,-7.24157363412435,15.2854421374285,4.7875679327362,1.02356172118459,-1729.81007407796,"ts_decay_stop"
65,0.410246232665745,-1.68465764555433,4.4179238825493,0.456629053719134,-9.44397266235113,11.9789099970553,3.6038025981577,0.845202561257658,-1876.66726260597,"ts_decay_stop"
67,-0.136247182503427,0.36027626563532,4.53615097490116,0.211062403751263,0.188477482188637,2.64330563107123,4.58872288781494,1.14198239064236,-1337.3035735634,"ts_decay_stop"
68,1.54471471350666,-2.93923899783911,6.08171883016939,0.513019312584757,0.528819962284462,0.959049003158143,5.35443506906373,0.51660358101722,-1913.1251803138,"ts_decay_stop"
69,0.547735921969509,-0.646604707481036,4.62143777151338,0.374804563674669,0.37579559958575,1.40138275393283,5.96564330395701,0.607831998947533,-2172.49206871516,"ts_decay_stop"
70,84.324057808006,-126.742539681695,5.43465922877628,0.605533029080583,-0.335690043562952,1.12627160088388,6.36446286360728,0.441251907626656,-2319.22683020167,"ts_decay_stop"
71,-0.721672753300388,0.589803710821216,4.68664460062368,0.466836898030469,-11.5536213634323,19.6566696219829,4.1116094373284,0.983425279625603,-2270.98531253225,"ts_decay_stop"
72,0.0419261472606724,0.755025271261607,4.96666515990591,0.83277396296939,-239.400688313684,280.224331211592,2.99265869081595,0.758433656229737,-2018.51524208342,"ts_decay_stop"
73,1.34123041018808,-3.04245825277118,4.60496763138814,0.475199173389392,0.18866897746273,-2.17811327633216,5.01872066439077,1.08107675343323,-2988.03292295313,"ts_decay_stop"
74,0.490640805171947,-2.99786426018624,5.03092415854466,0.388671214843912,-2.38753362686672,-0.0152575840217734,4.1487044746308,0.769224058676096,-1979.95461088894,"ts_decay_stop"
75,0.122712032211408,-1.9822589069928,4.99378821931917,0.629267050864014,0.711903161221995,-0.351199186227836,5.04067492853061,0.846424102613181,-2718.55472103989,"ts_decay_stop"
76,6.73542687535662,-16.3705147024497,5.40894420413711,0.567115316561299,-0.688643042045098,-0.573506775910293,5.36297711667615,0.560836829311097,-1384.18799982034,"ts_decay_stop"
77,0.187367354608358,-3.16387560769949,5.23839688790215,0.49446504872887,-180.919424772824,214.016743316167,2.23288348007271,0.745448645179121,-2718.77414800317,"ts_decay_stop"
78,1.43091810251809,-5.23308740369033,5.73069646646146,0.380770791243694,1.11391731918913,-0.691741870329147,5.25793744718498,0.671195122333826,-1744.31752388481,"ts_decay_stop"
79,-0.114955329108809,-0.157762704202577,4.60472132299409,0.417847828835913,0.923014260225881,-2.19540501303158,5.0491148301656,0.836776492262629,-1787.76699393318,"ts_decay_stop"
80,1.97519054080968,-4.89808222381294,4.95262940358156,0.511612545980864,-3.17699255027232,1.97171294517966,4.4979717789685,0.737203490229141,-2957.95932135036,"ts_decay_stop"
81,1.92445391641086,-4.3330959874548,4.93907683039742,0.599599394205788,-0.304755173276126,1.48563155623723,5.96772826541243,0.554530870241222,-2474.42053625306,"ts_decay_stop"
82,1.39578009954981,-6.17117298774707,5.6948221768331,0.599411049450508,1.66621488205484,0.706898981008387,4.65732840110284,0.731327098181956,-2766.93630820054,"ts_decay_stop"
83,1.19307027268156,-8.79569378580379,5.71714377804668,0.532919016391531,-1.74105016044252,4.37908818096032,5.01473365191487,0.704390742916912,-2419.12363034245,"ts_decay_stop"
86,1.72054001269358,-3.78723186596579,5.04556979221173,0.683273929114515,-3.71882559145812,4.98185734546662,4.86089558553161,0.718657172023191,-3778.69835328754,"ts_decay_stop"
87,-0.362143835363341,-2.0425348324734,5.36448624910898,0.269213374131396,0.822641597872444,2.82290146957727,4.20870652068072,0.865352730657023,-2220.79464706281,"ts_decay_stop"
88,2.45936419673717,-4.18096429309959,4.77199998507516,0.536991802119846,-56.6458352616315,73.3785874960334,2.16008653014838,0.628366569562597,-1737.08272319824,"ts_decay_stop"
89,0.917493044826421,-5.20682679850491,5.96040756512756,0.52928564214694,-86.5699210290117,102.762263206733,4.34401356886009,0.72564192386359,-1918.85593076081,"ts_decay_stop"
90,-0.168479929301205,0.180125559438744,4.63836394519773,0.522544231052076,-0.835890355578123,-0.684591649853805,4.02909030054067,0.62434883851261,-2223.54328342756,"ts_decay_stop"
91,1.85074164774985,-3.32985441725236,4.93233449691216,0.776317837753237,-0.905898075525358,0.242982233831086,5.76272126323264,0.629727964118292,-1672.3657112061,"ts_decay_stop"
92,0.271556708728734,-0.441993475390994,4.49484741247731,0.438153816328514,1.03621925505469,-3.37704502032549,4.18771189279318,0.970840839688247,-2508.82325339492,"ts_decay_stop"
93,2.18940492131094,3.45791816206165,4.16771335835504,0.327358486656869,-1.42650147417948,6.6896424227809,5.43643730391394,0.723901552394348,-2084.70442315027,"ts_decay_stop"
94,-0.446126257720862,-0.979835132689569,5.30315805420621,0.631824859010295,-0.737390582688313,0.797149726411521,5.64673001171327,0.890783406034375,-2881.9913610862,"ts_decay_stop"
95,0.445096949799394,-2.62636496997645,5.31102891895156,0.677662787218651,-0.987572078019933,8.06563231505636,4.90118774671674,0.814275030498509,-1714.65754834235,"ts_decay_stop"
96,1.89427642029886,-4.59578179337852,4.38414771191545,0.527657055011223,-35.7053862798432,95.5612034862639,3.96007365197491,1.10961494620286,-2159.60248365677,"ts_decay_stop"
99,-1.62396503903286,-5.66613003874132,5.82554031848949,0.425810580520536,1.29363598895701,-1.36521214459763,4.75619841625053,0.439243447046043,-1710.51040694568,"ts_decay_stop"
100,0.315727914954151,0.800563140328596,4.69791778588085,0.431657634083055,0.107184618041635,-1.34456950980293,5.81518940047222,0.688030212430678,-2594.12258319316,"ts_decay_stop"
101,1.62568604531997,1.87315433161569,4.85053610157127,0.658301140168252,-0.0580017993203676,2.43473595310687,6.16937574733224,0.422305122438387,-2439.06448271822,"ts_decay_stop"
102,-8.03393392417529,11.1955136778427,5.17491039355349,0.588547686126372,-1.33323419345471,3.86720441583682,5.19320604224604,0.936224444373418,-2374.54290031469,"ts_decay_stop"
103,0.0275819819631269,1.9709988217192,5.73289230245964,0.452778333641037,-0.602243406431518,3.42740318036306,4.52482953031488,0.569762644372611,-2412.16159234153,"ts_decay_stop"
104,2.0917417844622,-3.89380780076339,5.09215554588622,0.615175488851207,0.0923587581351345,0.0880285881161443,5.91895886489851,0.60757950570185,-2753.72975285491,"ts_decay_stop"
105,2.30743290634811,-5.28394668453597,4.77314644433324,0.418264922849457,-1297.37828000613,1460.57633732416,0.000521710333891373,0.778834378397873,-2388.43828747429,"ts_decay_stop"
106,1.33040214948976,-5.75980779364043,5.43339265494106,0.436216845255554,-1.48103095516281,2.91563470917142,5.0418285186447,0.754938749160509,-2451.92772060894,"ts_decay_stop"
107,-0.398920427824569,2.12429423021043,4.42604067911364,0.335504207305082,0.47977744624666,1.50920474791875,5.71633240762567,0.569333813074551,-2415.43162670231,"ts_decay_stop"
108,1.55772216807988,-7.41019920775635,5.44117078329954,0.424538983327409,-1.81581807034695,3.86779247195467,5.08998154526513,0.680724119939435,-1939.30210269134,"ts_decay_stop"
109,0.142275866752257,-0.396742232412701,4.3547771100797,0.240505501442059,-3.75145479621299,3.7033774275565,3.69326122427182,0.90249824318391,-1953.23604411814,"ts_decay_stop"
110,-0.601545248476423,0.767294525413599,6.56949354725597,0.64152830755879,-0.244956863976865,-0.0632916850304172,6.2150849710595,0.395990777005173,-1689.83326758241,"ts_decay_stop"
111,-2.75975716452977,4.49573964324408,7.1369846263637,0.305569614133814,326.54625209551,-10734.2540959839,3.36790323999288,0.590214583750862,-1670.55224191968,"ts_decay_stop"
112,0.458379705570679,4.24686965708485,4.04541617253939,0.414388625430871,0.296296494364007,0.853253255915923,5.82723647294874,0.746498029341235,-2079.83466952158,"ts_decay_stop"
113,-0.00986851056517364,-0.773553698812335,4.84063309459178,0.278151203825326,1.52562053398959,0.208574868797076,4.59988451004921,0.82491132039082,-2916.01118853874,"ts_decay_stop"
114,-0.214551689923818,-0.150409531547065,4.78765170567128,0.299982554736011,-24.8671864638268,41.7401503724529,3.40349827792052,0.945522884971873,-2179.28450569197,"ts_decay_stop"
