id,bkC,bC0_1,bC0_4,bN,bOC,bkE,bU,bE,bEv,bPN,bPR,ptr46,ptr28,alpha,ll,model
102,-8.73010133225096,3.40584775486668,4.13325586572806,0.293044934018806,0.294307142424491,-4.54558747557558,-2.09678122232192,1.55301439504174,1.19694050783106,-0.221313017667955,0.574139514376562,0.31435989473717,0.507567706600129,0.999999999553097,-577.276596290599,ts_ratio_decay
103,-345.871697145074,108.768305140673,337.36943233433,16.3182914016857,-39.9741116736246,-6.76210209086075,-1.87770200722769,1.01694365345944,1.41998369612743,0.0104834981847368,-0.0136041757251422,0.242168828923621,0.740588123762134,0.991473970562269,-449.186447488551,ts_ratio_decay
104,-5.68619390812863,1.46709500581589,1.82433758380325,0.190951654549059,0.110260706331135,-13203.9271084642,-356.725729959682,9863.11593838361,891.162436371624,-1927.63908381978,246.947643275272,0.229035058015544,0.415939871379288,0.901026622299685,-625.57393177012,ts_ratio_decay
105,-7.8547747287178,3.12045228974983,0.636819700127463,0.090319549336811,0.657857804098836,-8.42412450076437,2.23483529292028,3.28773878461198,-1.14244837800934,-0.116712716555458,0.7195058495488,0.255555003767805,0.5328088887071,0.999999998243206,-613.267670972963,ts_ratio_decay
106,-91.9581917867826,86.7697599212191,86.8610862086855,0.0564403990191857,0.414257015994903,338.547181622702,-846.738169552493,-171.546631278335,427.461358956171,-0.175632682926488,0.0797531545527495,0.527369024618728,0.358736082444183,0.918691975410162,-556.088983518147,ts_ratio_decay
107,-343.223825015694,85.3350648049736,338.609070746432,17.9226699391866,-44.2983014011666,-4.47982781019873,0.869038515269223,2.75282365665541,-0.290105147719025,-0.218838765593664,-1.51893547641076,0.287096214618183,0.428346884866639,0.933016003957994,-569.796385943637,ts_ratio_decay
108,-22.5301776753078,18.4193644725128,18.1916911980493,0.086695823373059,1.12368736871155,-5.52782161491871,3.04886025409902,2.91341175085375,-0.125631685016503,-0.506766117879202,-1.1851907910876,0.253424381341808,0.412609159986027,0.999999924234466,-552.113799721886,ts_ratio_decay
109,-25.2230607515947,19.8007377115339,21.5943890026449,0.0924711077341637,0.420764145741115,-3.6370577797716,1.17771177267661,1.72057569283239,-0.138801424523414,-0.331954726284217,-0.893617646600714,0.155294824864747,0.267161387023547,0.999999972652499,-620.874688953675,ts_ratio_decay
110,-4.94647976605346,-0.89843771017465,-0.176270072375678,0.200722556971186,0.729333133204111,-593.046115175656,230.45977457333,288.724429747538,-117.97204691725,0.215357138144273,30.1510167238255,0.206963637269882,0.474008047424149,0.91390274215576,-594.973359636555,ts_ratio_decay
111,-5.52514911734072,1.52824470962131,0.867014815457814,0.128950771375076,0.142468260499962,-12348.6113447718,-23136.8354963962,7726.7406238896,13818.4211489754,-233.39361033524,-386.438439734499,0.671966568894409,0.751098184006963,0.681615277601858,-364.538552972612,ts_ratio_decay
