id,bkE,bU,bE,bEv,bPN,bPR,bkC,bC0_1,bC0_4,bN,bOC,k,b,alpha,ll,model
12,-5.93402351203518,-0.261948827200284,0.229932716241698,0.309477430559596,-0.0183640563449483,-0.00465221095251024,-3.14011919620707,-13.4236837772818,-71.0707020152401,-0.0488494057652672,63.086811073615,7.98156566794925,43.1786841432632,0.940659553876259,-315.109980555008,ts2_flex_decay
13,-8.32960539295718,1.67056584451749,0.746470478016064,-0.179690822856646,-0.0158528751822622,0.305476632475539,-307.415800269134,283.249765237385,301.817423609388,16.1203303493318,-35.5637519290637,1.92909080559861,9.21524797343884,0.99910874191713,-487.936985756552,ts2_flex_decay
14,-9.13824248302319,-0.597993524352824,0.396567603513028,0.963378399556208,0.00331600019762417,0.136056095579113,-2.67473268557916,-116.034927809824,-355.305015294909,0.073716366286842,338.190409414869,1.4555180750686,8.30212501624926,0.873624118641367,-468.651121241252,ts2_flex_decay
15,-5.94223992876791,-0.507542334888931,0.230393283275394,0.638508396341233,-0.0411446801980192,0.269963485006887,-6.58744515591262,5.26270907816432,7.12635723112402,0.296681141683523,-0.556158778270757,4.29813602500042,21.3407317615369,0.998777956612613,-515.148416916237,ts2_flex_decay
16,-7.78987146664329,-0.483557562019344,0.232070839175497,0.78166878559686,-0.101803636688422,-0.0472353026358811,-2.07960491252117,-7.59001917381209,-30.7210156350419,0.0904113211596061,26.7915599475893,0.947570896246652,5.8737497594342,0.929880973604105,-572.108416820892,ts2_flex_decay
17,-5.19456345860927,0.0479953127619099,0.198444963548915,0.196613136164936,-0.0187278823756884,0.09796981725699,-21.0960459065045,20.3232352871939,0.0901757811104962,-5.94616230409993,58.7886626158907,4.92791342005594,21.7144738269284,0.9394334430301,-524.065368499473,ts2_flex_decay
18,-5.88164537133585,0.00530887836517991,0.264741944019553,0.265190082285044,-0.0358791769531426,0.210922380698611,-37.7036978034657,36.7170072271562,-3.94924393600012,-9.37414324314019,93.3021017501554,3.13149175656684,14.7697132348755,0.999119993064515,-501.991325063646,ts2_flex_decay
19,-9.47393808223899,1.07694018393871,2.62757602903405,0.0401037625718938,-0.165900775375026,0.59036346825494,-7.83476635813308,-0.23906275584417,-1.89102400617463,1.78669804854197,3.48102791283593,0.65741603474081,1.9854242193521,0.908424611849718,-438.454026521311,ts2_flex_decay
20,-4962.43235426025,-22.2723631650775,724.441106366433,15.1783404753068,-19.4693088758574,249.334392938991,-1.41704295282736,-710.770461380733,-2852.0682068631,0.0678873408464448,1784.64000750585,0.00244784190519922,6.7145488983832,0.950293762640967,-492.974663095749,ts2_flex_decay
21,-5.97926138689222,-0.0685094378846488,0.488026499748275,0.334374336145212,-0.0386236182570012,-0.0349029672210051,-6.79779538925186,-57.6327632472043,-359.989516069017,0.289469969631627,306.21527162917903,2.54674842366762,11.4148834513325,0.953496356843326,-442.47243478553,ts2_flex_decay
22,-0.47690707269703,-0.616989129963592,0.359815617364747,0.510139343637632,-1.09412504302749,-1.62124595840176,-8.62411775394559,0.627070548888014,-7.71422471143016,0.926760076590515,13.711657327234,0.276668797499136,2.62888772399113,0.999999695461215,-424.093770480726,ts2_flex_decay
23,-6.23485689190405,1.98498145131034,1.09673069780735,-0.0444683665910944,-0.554301909115312,1.64114341372369,-9.94054390998449,2.61785187527011,4.20853804502534,1.18339841423759,1.32678145155058,0.318241135894665,1.45753802862628,0.999999976256576,-539.780069163431,ts2_flex_decay
24,-8.2994592026455,0.680143556866872,0.435093307124017,0.345959973701341,-0.0310169288373304,-0.0351664675430291,-9.28603023303453,-44.2487166769453,-170.338081980349,0.390343717208512,265.332745518857,1.67425429391695,9.58801171927768,0.903520081235171,-466.71461999756,ts2_flex_decay
25,-5.90243493760186,0.178422495873912,0.728386999754697,0.0962450523722951,-0.104762007148899,0.444399581937762,-11.103578999794,7.65437959899351,7.1159991301071,0.563701147256414,2.22201667835293,0.777425304978572,1.62051250880717,0.963301437822842,-604.537177292364,ts2_flex_decay
26,-4.39630902320904,-1.47007420959718,0.638437909049551,2.73075833977975,-0.0908387698609719,0.637910879615385,-1.99817408722532,-13.7829393341621,-2.50627797074393,1.11508858913534,1.28735644170848,1.73035291902248,4.17685254204186,0.883039424066096,-367.321816859439,ts2_flex_decay
27,-6.92518961607249,-1.25281187585277,2.05758151660007,0.27203157033094,-0.173528693713836,-0.445246928028426,-4.22008379013075,24.2509179794075,-82.2795334901023,0.547712482150295,71.3239215451214,0.469660829520714,1.47457871228473,0.919601293049276,-541.527577195383,ts2_flex_decay
28,-60.5327264031325,0.136503758388091,31.1815179826271,-0.27113833020037,-29.978883727389,60.8729844034928,-10.6374569928982,3.73667846514154,7.33253118976207,3.38848064380497,-3.54544540052474,0.00825078131986447,0.610785389364608,0.969237315893466,-428.590519908817,ts2_flex_decay
29,-12.5854693489839,-0.58814562457749,3.45336218320458,0.350500510419279,-0.0516841141632733,-0.0944197315456226,-2.25954266289296,-70.7956401464861,-201.860946246954,0.156075662274417,253.124840002255,0.554566379032526,3.1259648332914,0.925415553145329,-423.008894023,ts2_flex_decay
30,-5.52924024840148,-1.2052160138109,0.591122560249825,0.831237362951324,-0.0186010256238,-0.114091913628292,-2.73364355952989,329.538771950461,781.082387292707,0.0584439676485349,-177.255759084262,2.09050877886902,6.61113692145324,0.93423462599896,-442.127248355834,ts2_flex_decay
31,-65.692104050311,0.927141218043925,-2.01456046118275,-4.98171498123798,0.846201810414342,1.66526686087845,-3.71459946612137,-6.40035974967104,-25.1957176051236,0.068393647567864,36.3308118426232,-0.16994312498547,-13.0420088500752,0.945674677896566,-455.957427952907,ts2_flex_decay
32,-1603.36518428527,-7.10163721398896,-3637.60631982653,-819.402900342487,80.3118775191072,-279.716696304865,0.0844042664851342,-10.5296652077826,-22.997257625521,-0.00956513917648498,38.7640244838263,-5.13177373370461e-4,-5.0314081696436,0.915480630351091,-454.415269609016,ts2_flex_decay
33,-3.69208899486877,-2.07685323231859,-0.254624982704893,1.11289914479671,-0.00336617105228456,0.0322408034981099,-3.8579575909483,4.24853915004396,8.15964687710457,-0.0511720046450255,-0.554503323553351,28.4283693630106,115.37463240837,0.842340045315071,-433.695077210807,ts2_flex_decay
34,-6.37092175013676,0.0541873314707154,1.1752763428792,-0.0871308919642246,-0.13995326955725,0.620260785199602,-2.40395648883631,-206.774870453498,-724.80462932817,0.0247601790697084,908.558396569916,2.04292578321404,11.3740854552435,0.968641447219713,-367.921151623509,ts2_flex_decay
35,-7.29936329784608,-0.599635966424464,0.179763578440331,0.841459919889502,-0.0507336045782285,-0.0583896138112986,-10.4875736649456,10.1298110652331,72.6168632429637,0.49593870307994,-5.34777743339488,2.66632069842091,16.6967343697475,0.91231801491148,-463.047285110475,ts2_flex_decay
36,-9.1708117979292,-0.458113642077977,0.190266812787852,0.258867773066015,-0.0185116037960281,-0.00653393963542582,-15.3531106757597,14.9671198847568,41.9403975899589,0.536760863785549,-5.32127171886504,5.84350068196941,50.2548232221894,0.978538270045042,-356.139046810226,ts2_flex_decay
37,-41.7382110731157,-0.817356498212463,1.75493847556348,0.204959475650866,-0.0321162251115881,-0.131941923480513,-3.85114886588626,-2.07318258118311,-16.9832868729698,-0.382671994729001,20.2952021231032,1.09760812750878,42.4652924934902,0.869952758165796,-288.778475086427,ts2_flex_decay
38,-6.59712042351129,0.934070878196003,0.833831599186591,-0.0454793260083429,-0.0739371627086812,0.563710272511579,-58.3210199331349,49.0467816411026,51.6738723404307,1.46566537893067,-0.774706541211522,1.17318347562046,3.15447770733207,0.995303409474642,-556.27003446013,ts2_flex_decay
39,-7.2794383017802,-0.812738073521555,0.831040148780765,0.156660204694791,-0.251752399037838,1.46100978751219,-4.13140261746543,-7.25032824961013,-48.1290074319678,0.195783688962867,31.9957354883112,0.652349257321811,4.60800113488158,0.999999990957882,-467.287772973709,ts2_flex_decay
40,-4.55863098022273,-3.21239295481369,0.404950441162728,1.91196141006616,-0.144191462149844,-0.263289644467674,-2.59074758056707,-4.00522506010519,-16.2424935841187,0.184182348584981,16.0969873040378,0.944570253161726,4.28508005696295,0.868885873137245,-475.121231785434,ts2_flex_decay
41,-4.81526563940285,0.199972382887819,0.759085297539998,0.100041664004684,-0.191676091040417,0.471557126998285,-3.56712558496961,-14.9721410394719,-24.9462332381113,0.311790468270199,35.323711088112,1.10100395362439,4.6802024671257,0.999999987803932,-479.726606173839,ts2_flex_decay
43,-6.26670350925007,-0.283872493658239,0.358772456228024,0.335786431777244,-0.0217277345265266,0.314864317310379,-3.28411135549695,0.563946687116626,-2.60286157327742,0.053642197361331,3.77662864455632,2.08437962134501,9.91674086728301,0.999999987090837,-570.873371377371,ts2_flex_decay
45,-88.0633784014701,57.6741752223777,-89.2869193289808,66.4892523966104,-0.0395862727679764,-0.511626699979065,-4.33065664586402,-0.6018294290816,-4.46596295443871,0.273391218099671,3.84828065488425,-0.0409718623248457,-9.56627948963842,0.92690582890517,-414.67048841131,ts2_flex_decay
46,-5.0109876710261,-0.30058296530449,0.543740954929361,0.562236817239468,-0.0823088065387428,-0.0585460414736227,-3.77354095789737,-1.4423715454108,-17.3726915567753,0.12173523422307,18.1758085014955,2.31703497832989,9.88455471283382,0.946084203690754,-440.499476855664,ts2_flex_decay
47,-10.6957280819146,1.84557057061019,4.75695649689306,-0.645186001255828,-0.593371225165903,0.740576856782336,-7.47320819230338,-1.67444469200464,-30.7249216948721,2.07986844682051,25.697503577786,0.390558535360798,2.21399879276609,0.91040951769064,-348.74531067321,ts2_flex_decay
48,-7.82207330111587,-1.31313761713407,1.55296630556991,0.951707862999434,-0.0538127398133332,-0.448787757041355,-3.10186975148895,-152.989351524978,-621.759224743067,0.126047336672846,520.711516957133,0.626361854086225,2.71308803490199,0.967118973101028,-437.005887195521,ts2_flex_decay
49,-6.88977742502871,1.28136195760367,0.919239146189529,-0.0662934802343364,-0.0891003850255058,0.174681225630836,-0.657972146746534,-2.32703857230604,-19.0117480989628,-0.14107503060338,27.0767608323131,1.68396543475229,7.56039995678391,0.992634806151057,-479.089994454748,ts2_flex_decay
50,-133.312391431835,-14.3190672949786,7.21663712192932,13.8459284381352,-0.861981720607557,2.31876434968595,-0.120277220964764,-27.1957891148096,-107.759282835349,0.0706962523175243,134.441661678268,0.131661051925901,14.675935629742,0.94738416606864,-437.271878663058,ts2_flex_decay
51,-6.52644482772305,-0.102032735627041,1.1633557246184,0.0892890016044335,-0.143577908977633,-0.240593401446118,-3.28426190942269,-281.860656337781,-1541.20070582167,0.129793967108687,1932.25399802903,2.43637326402827,15.4473195198912,0.957185093962226,-342.164043696617,ts2_flex_decay
52,-11.9717125277714,-0.627875211535844,3.37127298473184,0.878750566330196,-0.0841354916662726,0.369952368000518,-6.50969302456107,-4.02034262128525,-15.93699581723,1.08823277730118,25.5468070175058,0.534541386912643,2.44757645511439,0.91811824523376,-369.430573847265,ts2_flex_decay
53,-5.84595780027008,-0.185975859331922,0.156329053582486,0.459809064426188,-0.0434488545242207,-0.14406207913927,-194.534603481942,193.72778873074,50.2225802018194,-31.6864376891691,316.390645617754,3.75131340111579,19.8414268706517,0.930193493162329,-445.694114724523,ts2_flex_decay
54,-6.26040186283117,0.397380957649705,0.793031486249763,0.31075136990928,-0.00471088816604469,-0.127844578942332,-11.1278365210425,10.1490172699642,121.427261675705,0.642299681638758,-5.24665022967638,1.33223534042731,4.48700687358731,0.935853615917775,-598.625258728441,ts2_flex_decay
55,-6.77319970080291,0.0474332911720361,0.641550988693839,0.0158579309542304,-0.0345538544293311,0.387926450172157,-52.6888958091862,49.4170822116627,3.73890173042364,-10.2156112346239,108.220511503836,4.4865326697435,23.2198292274132,0.914386229657795,-373.914708731807,ts2_flex_decay
56,-2.63801314523398,-0.00334767980066344,0.181927039377673,0.236670841664442,-0.108776670296432,-0.0897842491083343,-1.9265455999315,-26.6397056465457,-57.8757282841908,-0.0802399128559744,146.922329889553,6.19805760726231,17.3739039883492,0.872231279188124,-437.194266108626,ts2_flex_decay
58,-6.7262358476177,0.434588353628441,1.42475382230965,-0.0333553147744923,-0.0467185217502363,0.0452073364012688,-3.10651739284901,-3.20445488556727,-19.9097164655331,-0.0299618734840073,29.9140064085737,2.56344621241662,11.0761669743326,0.966978846521464,-362.235469872875,ts2_flex_decay
60,-12.201365931063,4.51057111147482,8.57491690517378,-4.31921898469764,-2.86157104525014e-4,0.00353277129830732,-224.030795496853,2786.33919042875,225.993180206805,-182.247248711362,455.322693528718,511.084166847525,1664.08601239366,0.0414076313449977,-432.87882504231,ts2_flex_decay
61,-8.10914283906236,-0.090914334851955,0.0228669950511525,0.0401468097961918,-0.00209066454381831,-0.00378524538946104,-35.0494708619044,34.4699505961195,-18.8233352130053,-4.37537790834138,44.4214883554341,35.6287816986855,284.857929375166,0.999999526741347,-305.110562425045,ts2_flex_decay
62,-7.11493172502072,-0.664547309203389,0.503719549491378,0.472318159138841,-0.0890139261739391,0.295426288692751,-1.27264419921224,-7.36607843370324,-26.1937988069997,-0.00390246913323963,24.2969849917219,1.28164649957737,6.31292103898819,0.970076603813885,-543.195136468647,ts2_flex_decay
63,-7.79761844071452,-0.303225209116325,0.592321364731119,0.531369420383147,-0.121914637399711,0.437328794783605,-2.89356089145094,-148.926459703356,-732.283938307648,0.0397904556358858,612.585354014238,0.873532932675324,4.25097185548256,0.969941675736248,-522.37346480232,ts2_flex_decay
64,-6.58915342103616,-0.270587965034999,1.06124833942009,0.272880388108931,-0.0593236821687141,0.222481053652275,-3.51862932467247,-109.095119116585,-299.618667715065,0.080555467679299,375.968561932974,1.38620615579325,6.24768721760661,0.995875563890973,-417.762261104511,ts2_flex_decay
65,-10.7706440138991,0.38731393051642,1.2385373844148,0.585146127904738,-0.103879442920323,-0.109790719997656,-2.87676449433896,-6.91833630292241,-24.3944430897314,0.232297224607157,20.9716374548171,0.452495494027051,2.58237065050513,0.999999761540243,-543.348733264315,ts2_flex_decay
67,-55.6398862148628,0.88170548285042,1.19749224082319,0.132410757765735,-0.15039777201714,-0.0779489929611793,-3.1944538528217,-4.32720440208033,-14.7828987422656,0.107083297881067,23.1581442998037,0.725044628431688,37.5830696047231,0.938387968162594,-585.837238128155,ts2_flex_decay
68,-7.7289031663398,-1.58541019294231,0.776789561043502,0.87985000423863,0.00872156178365229,0.813833156552738,-3.46020935836633,-4.99852168406509,-24.7090044902567,0.179501721197386,23.4810969625519,1.73655559387647,8.01318950318149,0.92999944584023,-463.72018763462,ts2_flex_decay
69,-5.85242801397687,-0.107203621538198,0.374913017511073,0.131295194013898,-0.0294808340510034,0.0948528263635197,-3.59752499838781,4.23630696496816,31.2432577780108,0.122960905954138,-1.97654005944968,8.13379743050544,40.8787901405337,0.941534278189673,-473.283676749682,ts2_flex_decay
70,-8.37047162124833,0.624662689693523,0.994467353888072,-0.195507682682809,-0.00379854851467736,0.211385071005407,-101.590043530087,106.946534183575,105.697149375107,-0.329962016413965,0.15256547335699,4.93147860664073,29.7201839041014,0.918231909739324,-306.534472923443,ts2_flex_decay
71,-4.55209906563506,-0.646073168644312,0.450948197606755,0.43165367652306,-0.0564792614615919,0.244324484898306,-69.5526725749983,68.2817387545764,52.3532498390791,-2.3410478388152,23.96887771403,2.5536985243326,8.57883047962725,0.968462677996003,-532.361707704756,ts2_flex_decay
72,-5.26378276508145,0.581176431936774,0.973681882515977,0.269548400097683,-0.143080300902327,0.316153991366026,-3.43267890913982,-3.72257631908626,-38.0450973442783,0.181825270621937,25.2676223449413,0.709977697253071,1.81311554076064,0.98878724068032,-540.367736486339,ts2_flex_decay
73,-990.656972885677,-113.189356142409,5.07562280043423,96.4992277441903,-4.8321869669863,8.59475352002265,-1.148811235776,-8.95441830048089,-34.1283708854652,-0.0284224526308033,30.4426360888451,0.0281641621666852,25.0271776967138,0.971773315822085,-422.18478424225,ts2_flex_decay
74,-8.34550182835932,0.0921408663582014,1.02773266008616,0.287069014099031,-0.139724692311896,-0.241169040624453,-2.41558314868023,-8.18287247015334,-25.2132463532926,0.112905177643582,21.89081489608,0.660395893572325,3.1883157884139,0.999999997860592,-566.315609088081,ts2_flex_decay
75,-247.359737863712,18.883925797043,19.936211462543,5.63105637485812,-2.48584861093934,7.57102977037943,-1.19949779323673,-8.39070293177022,-34.5835892366793,0.0243626064100834,33.9531112008652,0.0512699099496218,8.4373547477764,0.979188241249206,-522.718776688242,ts2_flex_decay
76,-2471.61221613953,80.4124942032949,672.784499402518,9.51266417020492,-20.109130022995,-79.9126464151718,-18.1860002657504,-14.0930265619095,-67.2568987146008,4.88496223478356,60.1431957027544,0.00246202245533423,2.44279866299369,0.973063521947966,-373.897129663828,ts2_flex_decay
77,-6.05736997483332,-0.351956391170678,0.523503171434999,0.49814117101872,-0.0647308252632357,0.0337130406479823,-100.323729275378,99.1502213003303,-121.489004239506,-33.1328831176553,331.381222602912,1.49488766669667,5.70570123514486,0.982540151663025,-489.810159673086,ts2_flex_decay
78,-8.02068491118713,0.92279293637234,1.00676919946614,0.270596834011914,-0.0135503149551731,0.656237331544128,-4.38805655589643,-128.001604716095,-523.841042734563,0.0123673094358449,660.968979923491,1.49413797968522,6.28128695606242,0.959303737120021,-423.300652316998,ts2_flex_decay
79,-7.52565169075201,-0.365565347315323,1.30205236527426,0.294679053928835,-0.0662205055326856,0.264711725889011,-2.06866791502712,-308.68949594089,-1238.59806817329,-0.0120564824880731,1037.22383948157,1.6057817032305,7.6698372806308,0.9109658879854,-408.930058041232,ts2_flex_decay
80,-6.27591664702035,0.252947507339332,0.30426789035188,0.0962990388006696,-0.022403526812604,0.092236921939722,-33.2176535020326,-59.2945793298808,-267.223420232964,1.725952078198,344.60489555208,3.16170074274959,14.9599224193767,0.956075765162996,-510.86522342045,ts2_flex_decay
81,-6.30885765290771,-0.0100990587090167,0.361760414600543,0.130872043641993,0.00140242684097276,0.0587349129069682,-24.6429627103188,25.3333191306848,8.98078581649498,-2.3308152685607,22.4976059612849,10.8136842844463,58.2249279438832,0.997249567869144,-357.883397500039,ts2_flex_decay
82,-8.47702281704145,-0.603839702004077,1.87341919763326,0.592047974021171,-0.0348285578659588,0.193036180984679,-105.441765941629,102.623364409082,41.3973174318204,-6.90538514390774,71.4727713611959,1.19763093476974,4.18044399474785,0.89023085015386,-407.028457148592,ts2_flex_decay
83,-7.10865578946854,-0.436225629677519,0.274534163261168,0.744380557843616,-0.00485688481076717,-0.0152741672860202,-106.389774431943,106.07421187740201,-47.8808323505832,-34.81431008018,348.718450950982,4.16998758207704,24.396029547228,0.971976670124107,-370.807559015632,ts2_flex_decay
86,-10.1449053842293,0.822344542046208,0.829316776872318,0.0198462630696548,-0.0433228173606777,0.373500323832416,-2.21377859819464,-336.389836362561,-1131.16179737314,-0.00974177567551303,708.717115989225,1.21692818687435,6.4040505991065,0.999999441356021,-476.723718760943,ts2_flex_decay
87,-1712.6649025694,-129.337229912944,139.760486424397,93.2180174364277,-3.78216875776327,45.9948522083858,0.409969702185388,2.21387211467346,0.360755141179457,-0.106185029246751,0.169984203287143,0.00978146655428965,11.4437039365876,0.998325379620483,-532.049596297398,ts2_flex_decay
88,-9.93954282473476,4.39275373588246,5.31158447940546,-1.19803702306206,-1.40227057262366,0.423570774170654,-16.3384596552116,0.811494391334219,-15.0805960493578,2.86674495839384,20.2795050739552,0.0812838250097194,-0.30928498867438,0.75815748690214,-552.394976165688,ts2_flex_decay
89,-7.64057576848904,0.92000788941472,0.511688025192159,0.689532556918721,-0.0298117994344159,-0.0132022122038819,-3.04449924921983,-129.30462560377,-744.727953870394,0.117243513219718,936.746684787537,2.11727549431159,11.1318070111472,0.90682955450005,-456.70538107369,ts2_flex_decay
90,-7.49004906179203,0.223021662190768,0.77926695070381,0.399298130050056,-0.0168267664695522,0.238309652741419,-3.8184734980589,-41.6398794678667,-175.940769320433,0.236128603889042,111.861929481124,0.627330028771683,1.36879755115888,0.999999922157729,-604.356485796835,ts2_flex_decay
91,-5.73394844588197,-0.493434198508887,1.26502141622401,0.349445320677687,-0.080346360746638,-0.0105419147644081,-1.93809983559576,-33.9015060682814,-104.949280274139,0.0117253717942115,191.078670568214,1.39510715728343,6.14713280876753,0.953474769420412,-392.625427028349,ts2_flex_decay
92,-41370.6326432541,-4915.1453235052,1513.57706510417,3531.63335930347,-947.297538626235,5476.98895612975,-2.25607694369118,-6.05590583066563,-16.4758103245347,0.0211935169246521,10.8565944017241,1.4842021929963e-4,4.84513808025577,0.946941108455638,-532.996515366523,ts2_flex_decay
93,-333.423016465927,-9.74183258089557,1.11459453845925,7.19434278641756,-0.148243072937292,0.287697305799998,-16.850114062528,-100.304267588948,-406.130933517837,0.675148843871059,464.863532723818,0.373495058116256,120.789587615738,0.909522202432562,-260.73820957292,ts2_flex_decay
94,-6.98829579818739,-1.77676290339682,0.406199787809829,0.644846099774112,-0.0736642932150825,-0.19829536482902901,-3.75193509154246,-176.284224685205,-705.406627535426,0.08340286925899,443.668540095572,1.60912258268655,10.6490691758149,0.929268983009033,-423.683148878172,ts2_flex_decay
95,-6.44141525981312,0.528217658755056,1.7625893976206,-0.00771104807835649,-0.10882119576555,-0.483977802491765,-3.37996259693202,-120.984906545855,-245.564584097119,0.114716742124042,623.287536513835,1.23534823300156,5.68492166387695,0.899357207985887,-436.559540489458,ts2_flex_decay
96,-100.527299709968,60.7437897142615,22.5872830369809,-10.9154351942443,-7.67392215928748,21.273360060358,-4.79893488344406,-4.27261760828464,-8.21547415083271,0.280859589718621,12.3569644331976,0.0300682346341994,2.45795272125947,0.955448598732085,-456.697454038455,ts2_flex_decay
99,-7.56398782793659,-0.691134074438156,0.348545928536196,1.13054587398567,-0.0299715840834813,-0.182673157902553,-3.18550501978471,-703.90785368282,-1326.10798045289,0.0302406484464947,3326.23428580052,1.76432138965025,9.65051504135102,0.809023692290239,-421.109197530634,ts2_flex_decay
100,-7.65405499639469,-0.0608383918783836,0.376227967376043,0.0804009622005877,-0.032841260906499,0.16299232278281,-8.90344217931118,5.65159039100001,-1.04197049334414,0.129260042873247,4.40600972724089,3.19294915235863,20.8105755484977,0.999999993719893,-398.543565258636,ts2_flex_decay
101,-614.378673347824,-29.9513697678945,-8.6736850511718,34.9694849665921,-0.0736588062756799,1.6354344335244,-1119.10217959968,817.957835457112,245.586291251164,56.1952271791123,952.758446304115,0.285814453692691,176.407629025285,0.934216595829608,-174.211206587532,ts2_flex_decay
102,-4.53768521472374,-0.618742317947732,0.543602622449832,0.456845437020904,-0.060612359492465,0.174119065001557,-16.8706148533691,14.1502822859745,-23.3694531785462,-3.96772937445692,43.1108720019867,1.97266417940579,6.22240774431017,0.999999996449536,-529.997787279526,ts2_flex_decay
103,-6.8478978209668,0.00248433922974135,-0.893308275756031,2.1395387520337,0.00107218813999246,-0.0086552028766826,-2.12203550604443,-87.1385972216617,-346.633621343198,0.032765265843997,96.8410249613725,-46.9019759470164,-326.933361934406,0.952152498229875,-416.616654395635,ts2_flex_decay
104,-8.2414584706917,-0.757894857181842,0.318830346313027,0.52336345444668,0.00705511335444396,0.28372730983293,-4.97879371884081,-8.26593449979283,-33.5435018481432,0.203138646790868,30.7243477053524,2.37465981670671,15.2542430151811,0.99998273557537,-462.512931218496,ts2_flex_decay
105,-82.9344355132604,-5.77987546691769,-7.86327728586867,-0.817529672045144,0.420230734811417,-0.00373862522048218,-0.921446601137764,-5.73254559007431,-32.4683794884341,0.0441727950385042,20.2303479872885,-0.106983119356833,-12.8066108091518,0.999999894556932,-573.554572027855,ts2_flex_decay
106,-185.087148082564,-15.0505184606892,7.88204188582061,10.218207098898,-0.847340619648106,0.0961442634954289,-0.571647826502284,-4.38220417649721,-15.8667255329298,-0.0696755562292559,16.3273165775875,0.0987098128481298,14.5581313478852,0.999992379445889,-486.680021655804,ts2_flex_decay
107,-6.19248871385028,0.0628318503230452,0.841320740667471,0.225246641794082,-0.0519808033969371,-0.1422366646735,-42.6173315940172,42.1864008603758,39.4729389890455,-0.525895305424856,4.53158453990574,2.78119298211533,11.1643417450917,0.964523051782477,-473.044271672041,ts2_flex_decay
108,-6.81074467917314,0.388070389364767,0.781828110862313,0.266392862098256,-0.0487764276732967,0.0178055989758391,-66.5660865728879,63.7678919599186,48.972324772326,-5.34677180455143,60.253333740627,1.95521213886096,9.05347277309875,0.999113317150665,-454.204147950695,ts2_flex_decay
109,-53.6682754027993,1.04031404404484,1.51275692001939,1.00609275137208,-0.43254287372529,-1.83319307081313,-4.41901120495356,0.461838537650688,-0.174929970193979,0.216068868635449,2.8428442680404298,0.291026514535263,13.712411987326,0.97487161325943,-571.656240594386,ts2_flex_decay
110,-6.7515461977711,-1.07721241118168,0.104882545589425,1.14647915292804,-0.0638601107471658,0.0596446463591569,-7.24036482005191,-1.50446824004294,-25.6086162753974,1.01962521453261,24.8971758283799,1.34204298310917,7.21046783376104,0.895840527830648,-535.497914528233,ts2_flex_decay
