id,bkE,bU,bE,bEv,bPN,bPR,bkC,bC0_1,bC0_4,bN,bOC,ptr46,ptr28,alpha,ll,model
32,-3.61584629305119,-0.640947802411336,1.51265869142863,0.76207107507341,-0.0376483770099586,0.0734322957762179,0.0772171482475052,-10.4333999825892,-22.7921685735689,-0.00948217033674322,38.4468262056941,0.999999624552928,0.999997431280738,0.947544448738927,-457.139248214547,ts2_ratio_decay_stop
33,-1.9457285525825,-5.535034247276,0.520506649024996,2.91695843315621,-0.0696432239208435,-0.100470035400308,-36.1175771352325,36.5055195160664,-35.6075066977401,-11.4407185227284,113.735816669157,0.9426264798669,0.846704248183325,0.865744655982673,-455.993219839464,ts2_ratio_decay_stop
34,-0.767033076913981,-0.66525031408111,1.84893591703682,0.51963121085528,-0.36024069358187,0.914873356838367,-1.78015912732832,-70.7044850187126,-229.555009376863,0.029552845081174,288.799386745998,0.999999995548037,0.999999993007553,0.999999990351863,-375.823664533996,ts2_ratio_decay_stop
35,-3.04721181404094,-0.935211087354839,0.763829194162259,1.72815982600243,-0.147222159798938,-0.126289787408466,-5.11384433477012,4.81760755633183,31.9672301636838,0.232527546528598,-2.52195562921368,0.999999938561856,0.967884677601261,0.87030438938566,-490.041719657138,ts2_ratio_decay_stop
36,-3.31061624926266,-2.60895873895301,1.10340814593428,1.47420933143696,-0.115495809949395,-0.0413557399010524,-118.018935679922,117.631337612632,388.573636016287,5.46815599642296,-54.6346518948646,0.995038467436427,0.993640471790046,0.985590461422922,-358.30733508542,ts2_ratio_decay_stop
37,-3.34691849919288,-0.897120320796911,1.9262406431419,0.22495714261886,-0.0352509709367824,-0.144822466837389,-3.85114092212451,-2.07319131576115,-16.9833152220033,-0.382674449407776,20.2952272934305,0.999999987131053,0.999999981385022,0.869952883912758,-288.778484093685,ts2_ratio_decay_stop
38,-4.22787551228566,0.0782969301561756,0.864529063768747,0.132811055245472,-0.0917508074169272,0.665913697233629,-1.46104456726155,-7.07037771470805,-22.0207146631819,0.0227937794546531,14.1567107806784,0.999999938631801,0.889668931052032,0.999999986790255,-556.106337434294,ts2_ratio_decay_stop
39,0.284246293340402,-0.620625398197018,0.444592731078388,0.190772760159395,-0.219639115571482,0.748944161508393,-3.68665436328565,-8.35331480118509,-52.317085280302,0.212845072077392,34.3739058618473,0.999999999395632,0.999999999327341,0.999999998656333,-474.286803298277,ts2_ratio_decay_stop
40,0.258792415399261,-3.4902698758263,0.256384247016489,2.02011107429009,-0.165075175124609,-0.371946249293562,-1.654580121569,-4.29859998632593,-16.419392949392,0.17170792844034,15.8536521726543,0.999999914056676,0.99999971581947,0.878194936819232,-485.639572143207,ts2_ratio_decay_stop
41,0.0085626501533733,-0.746530260943602,0.669114436202535,0.442755520762893,-0.268777120334975,0.584450739260313,-3.09472471684855,-15.574849059267,-26.1947805009284,0.322061684086271,36.3527222713606,0.988509514049898,0.922098945644807,0.999999972108806,-482.718253888908,ts2_ratio_decay_stop
43,-2.54325505760273,-0.61406710430344,0.854127744274408,0.427694156109442,-0.095618628060848,0.426287607551502,-3.01528533497803,0.0231303714400724,-3.54918195940623,0.0702048539315854,4.15139872611537,0.999999992338384,0.879901483336657,0.999999998220882,-577.071628231886,ts2_ratio_decay_stop
45,-4.94277674122904,-3.44470903293214,2.12991533498633,0.996430147937901,-0.0472024364632488,-0.398225922734773,-3.66301556543677,-1.00825253576997,-5.32128440995924,0.201157109640518,4.39421795019492,0.999999925662848,0.215146824881839,0.945371728145244,-407.454641736105,ts2_ratio_decay_stop
46,-1.05324429593816,-1.59699009969284,0.832739975383925,1.62101121707613,-0.196685670500885,-0.162328144838462,-2.63009143248048,-3.47342464668713,-22.7925512602254,0.0749916648044184,22.1333603598571,0.999999997001484,0.876542540347061,0.995555576771762,-455.645520115111,ts2_ratio_decay_stop
47,-2.41359387986921,0.258350555502918,2.13883118438923,-0.141520505872207,-0.170496396274972,0.14515572085382,-7.06535649350669,-32.3804926665806,-210.784790084668,2.49051538925907,175.867231493027,0.999999925713674,0.945046916760568,0.916412570009841,-363.726688740094,ts2_ratio_decay_stop
48,-1.68460753139836,-0.887835410189135,0.617381487636813,0.873207421307083,-0.109748877713778,-0.563100851466391,-6.47378067295309,-318.977462590731,-1287.62859883653,1.43112540035515,1076.31892995933,0.999999978419593,0.999999978702778,0.945431820260776,-464.591271946974,ts2_ratio_decay_stop
49,-3.6795614214162,1.69553863482855,1.27418131967967,0.22713055687261,-0.153895299586636,0.365581291996467,-0.852873414905217,-2.07826599327533,-17.4436475483517,-0.06703772822675,25.1400630938638,0.99999987103284,0.952033747707784,0.999999849822068,-483.494489972604,ts2_ratio_decay_stop
50,-2.46688192258616,-2.68321830746109,0.897378411823501,2.03206527693001,-0.111623159414029,0.339620537996401,-0.730184905033421,-72.6733541418533,-238.215189148863,0.110792295454377,296.729130699657,0.999999929198733,0.60676352458956,0.942094743028341,-436.718908085766,ts2_ratio_decay_stop
51,0.268875864700769,-0.653317521765473,2.03014158568571,0.675070785679799,-0.423711752960381,-0.55995238171628,-2.69109238103618,-64.6857267012802,-365.985031009107,0.128051654495142,462.631032057561,0.999999970240437,0.999999935201779,0.993387853092255,-351.838454651325,ts2_ratio_decay_stop
52,-3.32059403763369,-1.24920353209653,1.46356906816015,0.975353771296887,-0.0970707125554479,0.149146829430117,-8.82060162791285,-50.5965109119199,-138.88370065544,2.49806056635757,178.855660162792,0.999999900991919,0.915342443283887,0.914887684252315,-386.885963646486,ts2_ratio_decay_stop
53,-1.74608318508477,-0.981495642690494,0.49791959984487,1.7378405700179,-0.174463578147928,-0.60255481866566,-201.593304861336,200.724421307607,-134.644763000894,-79.0982165969374,790.541869894213,0.976932025238594,0.944648319824473,0.945161204595263,-459.499029601772,ts2_ratio_decay_stop
54,-3.29251861347847,0.102422743488693,1.03874530845472,0.407071213909757,-0.0400250352058219,-0.224386777013344,-5.05987954559157,3.61583144387465,25.1790969397969,0.292214676058409,-1.1203380975888,0.999999204130656,0.735424741154824,0.939913224277517,-606.473771155031,ts2_ratio_decay_stop
55,-6.56777473558523,-0.0419001562990098,2.55150880144821,0.21459786695164,-0.151319418454894,1.67876728781802,-1094.10389583169,1090.6364599096,246.425265816599,-213.856645069098,2144.95448421549,0.972777317543759,0.963690720713449,0.921133205448712,-379.71612929524,ts2_ratio_decay_stop
56,0.797503017711493,0.0450465140738557,0.938407576894262,0.408030778932612,-0.293546189379907,-0.567587004748922,-70.1118883847098,15.9869954739285,-29.7396431103155,3.61396660284958,237.905594478528,0.885520499162127,0.857923759057316,0.972923899808275,-445.019350582879,ts2_ratio_decay_stop
58,-3.07388002816439,-2.04844744060171,2.03511469239092,1.98966839192966,-0.221157239397368,-0.505760257038364,-1.57000293377024,-4.81428683934598,-21.6807325447043,-0.00113060776223017,30.5471671266547,0.999999256844515,0.926297742295592,0.982993977784708,-379.495375909873,ts2_ratio_decay_stop
60,-4.60571785174519,-0.0893342443739313,1.07742684186604,1.24086495271252,-0.0406407251136109,0.848601123932938,-4.69663549655691,-57.3699264103704,-271.060775772072,0.144797029839217,404.100821795227,0.99999989583577,0.945975132131307,0.808515663868916,-456.296440857147,ts2_ratio_decay_stop
61,-3.9110027710378,-3.24081872725393,0.805198806959662,1.439465220027,-0.078819447106435,-0.227132787333529,-12.1506883876185,11.5358191688678,-41.076277581,-4.31537000065918,43.8593661186188,0.999999993454092,0.99827559772847,0.999999989322601,-304.202741949232,ts2_ratio_decay_stop
62,-2.5895644483797,-1.12079891946747,0.637050369466128,0.620379888977105,-0.12190455024615,0.34625225253896,-1.37108768305487,-9.71899830518834,-33.2119842544981,-9.48244915616004e-5,30.4275480034317,0.999999885642436,0.864640170183918,0.975724537399594,-544.892144222055,ts2_ratio_decay_stop
63,-2.42344659763934,-0.398803102221035,0.546536582696283,0.42495444570307,-0.128634810092613,0.280457477102509,-2.25634891570825,-77.1563261055851,-377.578593601918,0.0107432599898402,316.66586015536,0.999999834644563,0.903898389810006,0.99999947806364,-536.301205029072,ts2_ratio_decay_stop
64,-1.45557952438643,-1.13803581566238,1.10914911726435,0.830582518109878,-0.25864822041992,0.106244178409382,-1.68129202901285,-39.5429033396567,-111.390281304053,0.101567775714139,138.743785453354,0.999999691771096,0.999998641872973,0.984790293406334,-440.546060627566,ts2_ratio_decay_stop
65,-1.99395613839439,0.149832252780377,0.400579597307441,0.325443437710475,-0.0846806132205431,-0.111077976890417,-10.6951021316078,-0.478296457657285,-7.35927728020238,1.90047853957594,9.33550896428317,0.999999989510274,0.999999986677764,0.982029421350709,-545.860682415138,ts2_ratio_decay_stop
67,-2.39387043637291,-0.394834485190046,0.976458922758241,0.685721428037616,-0.119138919355143,-0.0849029060405289,-116.636628537537,115.237292619572,111.18159610521,-0.658776873270966,7.81810899998047,0.941069058370359,0.904035798388941,0.959388967759201,-583.96862904719,ts2_ratio_decay_stop
68,-5.80261839645344,-1.95260715682224,1.57153306283544,1.02960895288429,-0.0219307611097972,1.48815974672773,-2.83548568299989,-6.33321084619362,-28.3861379159811,0.153220373340221,26.051877284577,0.999999953217344,0.858639103210513,0.954070220436028,-472.600825219121,ts2_ratio_decay_stop
69,-5.8927785074551,-0.937749346482076,2.64999956368875,0.983589910522193,-0.202588538541523,0.724598111162242,-4.0786292991293,4.67984597461212,32.0500859013086,0.159787695189464,-2.30257614694422,0.999999363990118,0.941154974885647,0.940847254374142,-474.787224792551,ts2_ratio_decay_stop
70,-9.2316262070758,2.66066257596029,3.89779600693169,-0.641186979770685,-0.0244048797020416,0.935801339029633,-6.12351091448477,-86.3594047972499,-180.316952860909,0.0897183493398046,464.390970262516,0.999999917916448,0.972025093850318,0.838083532209404,-309.069672091524,ts2_ratio_decay_stop
71,-2.42733969634509,-0.258682595187225,1.03997708771535,0.157174988832699,-0.130951244060755,-0.124033992609255,-1.6665392598054,-78.0885020348025,-170.222343557141,0.00250056908791977,199.090368060736,0.99999937275824,0.820870063665664,0.961551760764247,-537.297876793057,ts2_ratio_decay_stop
72,-2.18090399458159,0.698145321550517,0.574769662077866,0.134071450839358,-0.137955865874159,0.119719842956089,-59.2503143416011,28.8099727911033,53.7756039801317,19.5265120858864,-44.2084568803923,0.999999930615648,0.999999942473181,0.990415582172415,-550.656159297292,ts2_ratio_decay_stop
73,-2.82654622083123,-3.29238122963275,0.132106588823711,2.73172154168094,-0.134377043827744,0.25422287326175,-1.53255748355011,-9.12886014238665,-34.9911008193116,-0.00212025747689599,31.379699450162,0.999999128064259,0.950267596089398,0.971936016588035,-427.156586237784,ts2_ratio_decay_stop
74,-2.07496479670697,-0.351430390714344,0.538511101379908,0.362733127841379,-0.10234913374127701,-0.129710233704772,-1.9675803956912,-11.0173490671377,-33.0557488277277,0.134120052276368,28.1603848664998,0.99999999610225,0.999999990097821,0.999999998582023,-576.454064233043,ts2_ratio_decay_stop
75,-4.24127983578665,0.970639632071089,1.02238155632347,0.287668618954038,-0.127591856774602,0.385289129962447,-1.22055386028896,-8.37792669917642,-34.5533316428058,0.0286630909810766,33.9437303481684,0.999999774279922,0.999999645960227,0.978704129112915,-523.898471090315,ts2_ratio_decay_stop
76,-3.40981621193682,-0.243387780158563,1.51997971654337,0.269605040158011,-0.0502321242710625,-0.208944851378008,-29.1116796907462,-14.5921404227649,-69.2173669554849,8.530773631599,61.7545744370252,0.999999982440894,0.999999971411241,0.970418439365483,-377.493657068349,ts2_ratio_decay_stop
77,-2.73519085741912,-1.4386129527342,0.741780844032995,0.829594024119448,-0.107812333753707,-0.160171214458459,-29.9849116122893,28.6017604167923,-35.3843004402559,-8.66675844707398,86.8266428782984,0.951513331719942,0.737910149560033,0.999999750069413,-502.477256194389,ts2_ratio_decay_stop
78,-4.84318183344336,0.562881238047322,1.38418012271265,0.688420981214017,-0.0746255113784633,0.727997637444842,-2.01478558252121,-67.6429903535378,-275.278284266445,0.015646286199001,347.399992961134,0.999999192130348,0.895894739261183,0.939144436152656,-448.578135129513,ts2_ratio_decay_stop
79,-4.2605234389663,-0.900834326383805,2.01481009499007,0.528412338282288,-0.108056860965652,0.453310734932168,-1.798045489607,-47.3664634670405,-178.756615728941,0.0117126310011165,165.021870614317,0.999999913942966,0.916843182249952,0.917521106596605,-419.67544252569,ts2_ratio_decay_stop
80,-4.17388357685662,0.416993140649569,0.836550563727469,0.422189946193333,-0.0780965036100658,0.143829860391607,-17.6929157430262,-131526.434945432,-472951.005991444,0.908008182709128,489412.3785111,0.933716313370947,0.979012649112555,0.944055182060126,-513.122658569887,ts2_ratio_decay_stop
81,-3.9589563852244,-2.44484838314732,1.07286656729367,2.64039733289692,-0.0700086380724505,-0.0236530782608521,-6.5122831817697,-32.5701163739879,-149.077625068137,0.245373769497716,191.103838482864,0.999999983679381,0.95016380367191,0.927905279365087,-377.64644052118,ts2_ratio_decay_stop
82,-4.31433175652937,-1.7754018692825,1.60068384800769,0.994443426036173,-0.0787378783164408,-0.121993252228012,-0.910834331157806,-51.0444452779449,-120.375292966827,0.0233401880354886,129.859791707004,0.999999659340144,0.802006473778181,0.85178501150368,-444.615496405696,ts2_ratio_decay_stop
83,-4.45853533323505,-1.74859925360416,1.32997826283721,2.43824556237846,-0.0908897887088625,-0.35239109668133,-83.6655775619855,83.3118180955062,35.4010895824424,-10.8109656243545,108.934821280444,0.985434572777456,0.838894518383431,0.964155666624021,-409.818694128372,ts2_ratio_decay_stop
86,-5.42428417966508,0.578831330311986,0.917235167838158,0.139198998725653,-0.064688988075642,0.395001223658617,-2.48284018372599,-101.202155761409,-363.399698288428,0.0672581173279541,228.869403974645,0.999999923110872,0.999999884553309,0.995736034309569,-483.949162195829,ts2_ratio_decay_stop
87,-5.29117669794442,-1.2253541586831,1.33714552965653,0.916397555052046,-0.0402843485526804,0.400460813299308,0.68919804097395,2.38466882138911,0.106933772488884,-0.177569434477895,0.307560307420157,0.845896474665495,0.959552969223087,0.99999947268118,-532.312149957048,ts2_ratio_decay_stop
88,-1.21202596287794,0.267231867292901,0.40629131153754,0.117138565228368,-0.179508228788302,0.271417652800122,-11.4509641612181,3.38761796324964,-4.91003761776917,2.06242030157088,11.3462005772946,0.999999997472214,0.99999999629886,0.915206171184915,-557.276611426598,ts2_ratio_decay_stop
89,-4.77573132934625,1.87848645600086,0.971760421837599,1.45372094212662,-0.0828475589334207,-0.210078528947333,-2.03384602147847,-38.282315065784,-208.955946863978,0.0520049309386518,266.140088984702,0.913811996078711,0.985072182108253,0.940293303221781,-466.473159904757,ts2_ratio_decay_stop
90,-2.92766039362694,-1.15369742703992,0.388812434137505,0.649095178648444,-0.0266392924292986,0.260751475953681,-2.08892714025892,-70.4169911406085,-287.627104047239,0.159233712434254,181.068505513431,0.999999867782215,0.828308187151417,0.999999950969529,-608.437646458368,ts2_ratio_decay_stop
91,-1.38854534244847,-0.837405042893591,1.63573656259537,0.591634322274363,-0.178520626174722,-0.3165336719687,-1.03257917331489,-38.7067270045497,-132.960441564444,0.0166143892878432,215.983713064639,0.99999997661117,0.999999793579503,0.958903093022416,-402.800930132525,ts2_ratio_decay_stop
92,-1.161808065507,-1.05261875380643,0.191180619088318,0.54154416524964,-0.131962388990916,0.798903014590004,-2.7453667518062,-6.18970571579965,-17.0134802601718,0.031714190706859297,11.3879814574186,0.999999998711916,0.954421381282138,0.968161261493997,-536.418661496853,ts2_ratio_decay_stop
93,-2.31691912555837,-8.86489760725372,-0.353094091549194,5.15919945504384,-0.0603492123879058,0.49593319980319,-41.0526346935652,42.477432637472,-39.6988436107335,-10.9133054708877,108.728708890671,0.99999995447925,0.997021794084675,0.912836769559137,-260.069455225715,ts2_ratio_decay_stop
94,-0.28392315124934697,-2.92222479864531,0.60235447122919,1.06666704022214,-0.146467327774404,-0.420150916417613,-2.99114659025814,-92.8947013213461,-369.942254737635,0.0678727468744881,233.625711068984,0.999999978694552,0.999999978681298,0.931904563192423,-433.360596247442,ts2_ratio_decay_stop
95,-1.39735467465597,0.0756749789850748,1.71092058867877,0.432653730373945,-0.282532619600853,-0.605333101566598,-1.50132602203845,-32.7927371436973,-67.8899054417013,0.0491017053401505,174.961645345412,0.999999920463345,0.999999559172461,0.949905846932497,-448.615248261281,ts2_ratio_decay_stop
96,0.324003555357164,0.796978414894059,0.590531626888987,-0.0118339528226453,-0.267690379979507,0.165317311311491,-4.61883021819828,-5.15005335084535,-9.38308388325116,0.243219947092194,13.9409334827607,0.993247032060683,0.984171916936284,0.999999984246248,-466.168382262148,ts2_ratio_decay_stop
99,-3.50416075562643,-1.39922731244676,0.587121270821955,2.03513286966487,-0.0582560747173129,-0.385828698346365,-2.99589795592512,-77.9230452147645,-124.206172945346,0.0453107824198131,321.718815128165,0.999999278340925,0.942075053225427,0.809642269129146,-428.608433948728,ts2_ratio_decay_stop
100,-2.891729726521,-1.05597029605059,0.907567214991015,0.630102547125353,-0.121961862037822,0.526150749127575,-6.9417543950974,3.51061653472243,-2.51852878112617,0.225813989002023,3.93553172021848,0.999999982197921,0.999999985592248,0.999999956594104,-404.211260865326,ts2_ratio_decay_stop
101,0.812503264211746,-8.56784160662184,-2.48208042037221,10.0018380811359,-0.021041594364695,0.467342407406238,-326.316616719104,257.572467926579,104.055195667122,9.80424610472806,254.6678034272,0.999999999236827,0.999999999551799,0.934252142994023,-174.211207228574,ts2_ratio_decay_stop
102,-1.73399796791824,-2.57940795512818,0.851482012960183,1.22543880240064,-0.138018711773653,0.137531356270002,-15.2190832951015,12.0764725804696,-32.7737455954395,-4.70826308085577,51.0774190430242,0.859206278418157,0.67344765742481,0.999999961118182,-535.155201124773,ts2_ratio_decay_stop
103,-4.86751577006331,-2.25901454750343,0.522022076962839,1.40596515424542,-0.00313914427376999,0.311692439393779,-2.15530504213632,-102.848941878944,-408.654618835418,0.0340733950453958,114.10661421945,0.97844788937795,0.116119360517104,0.952928052785264,-414.638412496693,ts2_ratio_decay_stop
104,-3.8330986720578,-2.15674701036299,0.67152624659014,1.31925145736042,-0.00488283597448128,0.598713080271415,-4.39951247738462,-41.7902700298609,-133.083939883128,0.18595626153513,113.107394941814,0.999999943619365,0.952003431583858,0.999999851129104,-484.425889150038,ts2_ratio_decay_stop
105,-3.93405475772997,0.618342924889982,0.841237425105358,0.0874636447243181,-0.0449573191740461,4.29510675511976e-4,-0.921424135813428,-5.73264468820891,-32.4689047096776,0.0441706053497757,20.2306667454653,0.999999761785062,0.999999481983635,0.999999925895971,-573.55458376873,ts2_ratio_decay_stop
106,-3.6998896100307,-1.49007076522515,0.772705612966263,1.01355963376217,-0.0840386299001048,0.0114001811657372,-0.625701009689905,-4.34138548114076,-15.790488655016,-0.0612119899113937,16.2764866319115,0.999997814150875,0.999987751503668,0.999496352623348,-488.613732258164,ts2_ratio_decay_stop
107,-4.14227041415779,-1.25523853558562,1.52560910612164,0.910496578554121,-0.126221451445944,-0.590189608191887,-3.21123275663623,3.37887796433812,30.8768632185247,0.119991682974202,-1.84289957260753,0.999996446424397,0.919742830122067,0.967352683353146,-499.914974672131,ts2_ratio_decay_stop
